Donny Calico,it's awesome,Rock,true,Michel|Mike|Michaela|,Unfortunate|Irreplaceable|
Emile Poynter,amazing,Rap,false,Emile Poynter|,Beloved Evening|Sunlight|
Ermelinda Belford,showstopping,Classical,false,Belford|,Streets|Paved with gold|
Juliet,it's awesome,EDM,false,Juliet|,Think about clouds|
Julietta Greenawalt,it's awesome,Pop,false,Julietta|,All my life is sweet|
Kathern,showstopping,Rock,true,Billy|Seth|Andrew|,No one knows|Finally found you|
Leonor Alcina,amazing,Hip-Hop,true,Bruno|Bruja|Brono|,Some Minutes|Some Nights|
Milissa,it's awesome,Jazz,true,Mitchy|Joe|Nick|,Sumertime|How do you like me now|
Randy Gummer,amazing,Pop,false,Randy Gummer|,Take it all|Take|Lose|
Shiloh Moskowitz,showstopping,EDM,true,Moko|Miki|,Cinammon|Radio|
