showstopping show,0,44,LOC1,Tue Dec 14 02:20:00 EET 2021,340.0,510.0,170.0,PERFORM4,PERFORM5,10,34
best concert in the state,18,56,LOC2,Thu Nov 03 01:25:00 EET 2022,200.0,340.0,180.0,PERFORM6,PERFORM5,10,46
it's great,17,65,LOC1,Mon Sep 27 11:15:00 EEST 2021,300.0,600.0,160.0,PERFORM2,PERFORM3,20,45
sing with us,16,67,LOC1,Fri Jul 09 07:45:00 EEST 2021,500.0,550.0,450.0,PERFORM1,PERFORM5,20,47
it's amazing,16,76,LOC2,Thu Apr 14 12:10:00 EEST 2022,200.0,500.0,110.0,PERFORM9,PERFORM1,20,56
an awesome show,21,78,LOC2,Sun Aug 08 06:30:00 EEST 2021,430.0,780.0,340.0,PERFORM2,PERFORM4,20,58
karaoke night,13,87,LOC3,Sat Jun 11 09:50:00 EEST 2022,700.0,900.0,500.0,PERFORM3,PERFORM6,30,57
best concert ever,17,90,LOC1,Sat Jul 17 17:00:00 EEST 2021,450.0,1200.0,150.0,PERFORM1,PERFORM2,15,75
amazing concert,19,95,LOC3,Tue Feb 22 09:20:00 EET 2022,300.0,980.0,250.0,PERFORM1,PERFORM3,25,70
best show ever,15,99,LOC1,Sun May 16 11:05:00 EEST 2021,240.0,500.0,90.0,PERFORM10,PERFORM9,40,59
