Theatre Istanbul, Boulevard Paris, Warsaw, 23, 12, 5
Cinema Bucharest, Street Hong Kong, Beijing, 33, 34, 12
Restaurant Moscow, Str. China, Marseille, 123, 3, 1
Garden London, Boulevard Italy, Bucharest, 100, 50, 25
Plaza Saint Petersburg, Str. Gomez, Bucharest, 34, 5, 2
Theatre Berlin, Boulevard Berlin, Munich, 33, 23, 4
Cinema Madrid, Street Marseille, Milan, 35, 12, 1
Restaurant Kiev, Boulevard Toulouse, London, 200, 89, 12
Garden Rome, Street Spain, Manchester, 150, 90, 16
Plaza Paris, Boulevard Bucharest, Dublin, 142, 15, 13

